"logFC","AveExpr","t","P.Value","adj.P.Val","B","Probe_ID","SYMBOL","GENENAME","ENTREZID","Direction"
1.08899,8.5268,8.55001233480583,0.000210485779647486,0.00226556838498545,0.773118924253412,"7959408","KNTC1","kinetochore associated 1","9735","Upregulated"
1.98707,5.74434666666667,8.54847929665813,0.000210682784548716,0.00226659278743735,0.772048397093352,"7894701",NA,NA,NA,"Upregulated"
-1.36609,6.75245333333333,-8.54233659370797,0.000211474323860956,0.00227070640490108,0.767757193498642,"8149356","USP17L25","ubiquitin specific peptidase 17 like family member 25","728373","Downregulated"
1.06545,10.61765,8.54022589294088,0.0002117471071656,0.00227240531612395,0.766282049751002,"7893504",NA,NA,NA,"Upregulated"
1.13711,5.88127666666667,8.53933644680296,0.000211862180739776,0.00227240531612395,0.765660328504076,"8142687","GPR37","G protein-coupled receptor 37","2861","Upregulated"
1.186855,7.43787,8.53847440330999,0.000211973778775295,0.00227240531612395,0.765057706259684,"7951046","MRE11","MRE11 double strand break repair nuclease","4361","Upregulated"
1.02809,7.64093833333333,8.53736021899647,0.000212118120103052,0.00227249950679623,0.764278741032218,"8066786","ZMYND8","zinc finger MYND-type containing 8","23613","Upregulated"
1.047235,5.55721166666667,8.53288185200941,0.000212699447032829,0.00227725192535438,0.761146838590248,"7919055","HMGCS2","3-hydroxy-3-methylglutaryl-CoA synthase 2","3158","Upregulated"
3.2246,6.14697333333333,8.53182612962593,0.000212836758996658,0.00227798957387069,0.760408314834958,"7908072","LAMC2","laminin subunit gamma 2","3918","Upregulated"
1.316215,5.71794,8.52950242076793,0.000213139355929215,0.0022797626515821,0.758782490826537,"8061831","BPIFB4","BPI fold containing family B member 4","149954","Upregulated"
1.04612,6.06979833333333,8.52376676771406,0.000213888415317332,0.00228557206829949,0.754767740362752,"8042637","DYSF","dysferlin","8291","Upregulated"
-1.62058,7.88794166666667,-8.52323046900232,0.000213958611441208,0.00228558867024636,0.75439222687239,"8050350",NA,NA,NA,"Downregulated"
-1.23089,7.33866,-8.51288246455649,0.000215318345497996,0.00229495997120575,0.747142462771603,"7914270","LAPTM5","lysosomal protein transmembrane 5","7805","Downregulated"
1.055395,9.75427833333333,8.51086573837269,0.000215584518529845,0.00229706166831624,0.745728634945454,"8019392","FASN","fatty acid synthase","2194","Upregulated"
1.01597,8.61088333333333,8.5098380453778,0.000215720304095649,0.00229777318153322,0.74500805441523,"7904364","WDR3","WD repeat domain 3","10885","Upregulated"
1.110055,7.89405833333333,8.50877379390486,0.00021586102532416,0.00229839858759902,0.744261758309165,"8151384","STAU2","staufen double-stranded RNA binding protein 2","27067","Upregulated"
-1.09834,8.86004,-8.5083501397023,0.000215917073069939,0.00229839858759902,0.743964651622436,"7899361","STX12","syntaxin 12","23673","Downregulated"
1.38185,9.11172666666667,8.50280342877991,0.000216652451197468,0.00230328118375546,0.7400735473888,"8094625","KLHL5","kelch like family member 5","51088","Upregulated"
1.52409,7.798265,8.50089851552581,0.000216905677607931,0.00230450170622568,0.738736696935213,"7989146","MNS1","meiosis specific nuclear structural 1","55329","Upregulated"
1.397905,8.48886833333333,8.49895237882088,0.000217164741115894,0.00230578264825763,0.737370639376048,"8138977","DPY19L1","dpy-19 like C-mannosyltransferase 1","23333","Upregulated"
1.34285,8.14387333333333,8.48801799976348,0.000218627029053965,0.00231761355823301,0.729690230432642,"8156026","CEP78","centrosomal protein 78","84131","Upregulated"
-1.06792,8.72892833333333,-8.48729691138871,0.000218723866006275,0.00231790215353626,0.729183420281126,"8032871","DPP9","dipeptidyl peptidase 9","91039","Downregulated"
1.11113,8.06464,8.48186517240299,0.00021945492164536,0.00232263721107383,0.725364535879132,"8100578","EPHA5","EPH receptor A5","2044","Upregulated"
1.08232,7.22517833333333,8.47764514706101,0.000220024863854771,0.00232576758468963,0.722396059441774,"8051528","CEBPZ","CCAAT enhancer binding protein zeta","10153","Upregulated"
1.098165,9.33494333333333,8.47537305079762,0.000220332441413929,0.00232754102213185,0.720797260249894,"7979906","SYNJ2BP-COX16","SYNJ2BP-COX16 readthrough","100529257","Upregulated"
-1.007785,7.71512666666667,-8.46747186838681,0.00022140595504652,0.00233517709381818,0.715234474819356,"7931665","DUX4","double homeobox 4","100288687","Downregulated"
-1.021165,9.77725333333333,-8.46340180571781,0.000221961327766157,0.00233877598035536,0.712367158539127,"8052204","RTN4","reticulon 4","57142","Downregulated"
-1.554095,4.193505,-8.46291299509186,0.000222028136886305,0.00233877598035536,0.712022713743798,"7902127","SGIP1","SH3GL interacting endocytic adaptor 1","84251","Downregulated"
-1.317455,5.97343833333333,-8.45396880416162,0.000223254758060972,0.00234724145221225,0.705716969702259,"8081081","EPHA3","EPH receptor A3","2042","Downregulated"
1.040815,10.336995,8.45323080895163,0.00022335632097981,0.00234756799863155,0.705196409642184,"8018849","TK1","thymidine kinase 1","7083","Upregulated"
-1.23754,3.94567,-8.44791686622903,0.000224089221346819,0.00235378511141484,0.701446912608837,"7896373",NA,NA,NA,"Downregulated"
-1.09196,6.64987333333333,-8.44738354087285,0.000224162932706818,0.00235381683075967,0.701070484074405,"8117339","H3C3","H3 clustered histone 3","8352","Downregulated"
1.03054,10.0733433333333,8.44653742526646,0.000224279933192533,0.00235430294309955,0.700473240251396,"8180318","TGIF1","TGFB induced factor homeobox 1","7050","Upregulated"
1.03288,8.83737333333333,8.43526913576772,0.000225844927658671,0.00236389569434694,0.692514248072936,"8120102","CD2AP","CD2 associated protein","23607","Upregulated"
1.96364,6.53894666666667,8.43078199318613,0.00022647167207156,0.00236389569434694,0.689342258479543,"7927876","TET1","tet methylcytosine dioxygenase 1","80312","Upregulated"
1.00971,9.90376333333333,8.42932367293412,0.000226675801090917,0.00236528491034919,0.688311038348697,"8180319","TGIF1","TGFB induced factor homeobox 1","7050","Upregulated"
1.79222,7.528065,8.42763996395381,0.000226911746336954,0.00236659908082166,0.687120241423958,"7933638",NA,NA,NA,"Upregulated"
1.572945,7.76341333333333,8.42741071033147,0.000226943894797235,0.00236659908082166,0.686958086237651,"8148263","TYW2","tRNA wybutosine-synthesizing protein 2","55039","Upregulated"
1.057695,9.30950666666667,8.42317758322096,0.000227538467445347,0.00237131403772385,0.683963212519147,"8071768","SMARCB1","SWI/SNF related BAF chromatin remodeling complex subunit B1","6598","Upregulated"
1.076585,8.57441833333333,8.42037620972556,0.00022793294061111,0.00237393904395625,0.681980544825645,"8134091","CLDN12","claudin 12","9069","Upregulated"
-1.01657,8.35309333333333,-8.40995726321697,0.000229407102661728,0.002384072502287,0.674601387220735,"7984620",NA,NA,NA,"Downregulated"
-1.03173,7.61669666666667,-8.40890709778611,0.000229556305909264,0.00238476434012898,0.673857161741992,"7969204","WDFY2","WD repeat and FYVE domain containing 2","115825","Downregulated"
1.050785,10.4104883333333,8.40848071726258,0.000229616916672779,0.00238476434012898,0.673554973088351,"8148270","NDUFB9","NADH:ubiquinone oxidoreductase subunit B9","4715","Upregulated"
1.35255,4.686955,8.40476841159654,0.000230145418172382,0.00238801869395008,0.670923373673915,"7947274","MPPED2","metallophosphoesterase domain containing 2","744","Upregulated"
-1.797665,5.26891833333333,-8.40336573824981,0.000230345479144341,0.00238837492781148,0.669928769365798,"8109383","GRIA1","glutamate ionotropic receptor AMPA type subunit 1","2890","Downregulated"
1.765925,6.46410166666667,8.40283209172289,0.000230421645593712,0.00238837492781148,0.669550333703155,"7925662","ZNF695","zinc finger protein 695","57116","Upregulated"
1.543505,7.14396833333333,8.40251674748414,0.000230466667959824,0.00238837492781148,0.669326697136379,"7895976",NA,NA,NA,"Upregulated"
1.3522,10.4872333333333,8.39969385500254,0.000230870156276744,0.00239106799177193,0.667324418502469,"7894282",NA,NA,NA,"Upregulated"
1.035965,5.26726333333333,8.39766628009055,0.000231160475523727,0.00239333033380396,0.665885888971221,"7909681","PROX1","prospero homeobox 1","5629","Upregulated"
-1.04547,7.92823666666667,-8.39714104847272,0.000231235750570349,0.00239336549168198,0.665513195720187,"8020668","IMPACT","impact RWD domain protein","55364","Downregulated"
-1.834775,5.27653166666667,-8.39630361310751,0.000231355829194045,0.00239386421524989,0.664918926344425,"8140463","FGL2","fibrinogen like 2","10875","Downregulated"
1.13615,11.0634,8.39328589441695,0.000231789139886988,0.00239603520462546,0.662777024260006,"8161509","FRG1JP","FSHD region gene 1 family member J, pseudogene","642236","Upregulated"
1.06332,7.52719,8.39283834835348,0.000231853483175759,0.00239603520462546,0.662459308737596,"8065596","PDRG1","p53 and DNA damage regulated 1","81572","Upregulated"
-1.147365,7.60664833333333,-8.3910793197272,0.000232106579311143,0.00239790653779806,0.661210418009748,"8170420","MAMLD1","mastermind like domain containing 1","10046","Downregulated"
-1.457185,4.91203833333333,-8.38889580725555,0.000232421200887081,0.00239966782199601,0.659659824145844,"8115679",NA,NA,NA,"Downregulated"
1.160915,7.826985,8.38746525308569,0.000232627599008869,0.00240031024611041,0.658643739280166,"8043413","RPIA","ribose 5-phosphate isomerase A","22934","Upregulated"
-1.078655,6.72326166666667,-8.38412284681467,0.000233110671056089,0.00240454957067986,0.656269114841898,"8154178","JAK2","Janus kinase 2","3717","Downregulated"
-1.329275,6.78302,-8.38162061017066,0.000233473081778534,0.0024067966575789,0.654490840265366,"8149243","USP17L25","ubiquitin specific peptidase 17 like family member 25","728373","Downregulated"
-1.06677,10.1025983333333,-8.37927819634747,0.000233812941037651,0.00240955416209553,0.652825719353572,"8038407","RRAS","RAS related","6237","Downregulated"
1.046005,6.97781,8.37672248790604,0.000234184406334857,0.00241262749981242,0.651008503876476,"7894116",NA,NA,NA,"Upregulated"
-1.112395,5.58636,-8.37349779415107,0.000234654090705233,0.00241523253731442,0.648714907793741,"8093665","GRK4","G protein-coupled receptor kinase 4","2868","Downregulated"
1.105385,5.90545166666667,8.36647079812903,0.000235681405360345,0.00242056870890913,0.643714162494197,"7979158","TXNDC16","thioredoxin domain containing 16","57544","Upregulated"
-1.35828,5.98619333333333,-8.36093922307753,0.000236493792104453,0.00242816336592722,0.639775001469488,"8117422","H4C6","H4 clustered histone 6","8361","Downregulated"
1.01875,8.970305,8.35794238048113,0.000236935284618867,0.00243119697132648,0.637639913380388,"8150870","PSMC6","proteasome 26S subunit, ATPase 6","5706","Upregulated"
1.25733,6.93791333333333,8.35490621533089,0.000237383551915828,0.00243504625019758,0.635476115885906,"8128371","FAXC","failed axon connections homolog, metaxin like GST domain containing","84553","Upregulated"
-1.097245,8.11857166666667,-8.34924176388069,0.000238222516440633,0.00244214751537061,0.631437336593429,"7965112","PAWR","pro-apoptotic WT1 regulator","5074","Downregulated"
1.9845,6.779175,8.3460048002296,0.000238703499174045,0.0024459378962369,0.629128273421349,"7933139","ZNF33B","zinc finger protein 33B","7582","Upregulated"
-1.25375,4.45752666666667,-8.34576503882618,0.000238739170579029,0.0024459378962369,0.628957209810142,"8126916","PGK2","phosphoglycerate kinase 2","5232","Downregulated"
-1.451585,5.219675,-8.34311932785192,0.000239133209803182,0.00244751242394841,0.627069272890115,"8099144","EVC2","EvC ciliary complex subunit 2","132884","Downregulated"
1.139955,6.82655333333333,8.34207711454022,0.000239288640418934,0.00244751242394841,0.626325420140432,"7922243","METTL18","methyltransferase 18, RPL3 N3(tau)-histidine","92342","Upregulated"
-1.43798,6.094825,-8.34201913853985,0.000239297290140383,0.00244751242394841,0.626284038848041,"8023154","ELOA3DP","elongin A3 family member D, pseudogene","100506888","Downregulated"
1.0145,8.422905,8.34118975803596,0.000239421069431608,0.00244765224097766,0.62569202734822,"7927658","UBE2D1","ubiquitin conjugating enzyme E2 D1","7321","Upregulated"
1.097555,7.717935,8.3362130546744,0.000240165380172924,0.00245375472955442,0.622138559624918,"8119444","FOXP4","forkhead box P4","116113","Upregulated"
1.002235,7.959015,8.33360651049546,0.000240556290326381,0.00245658761358429,0.62027668195967,"8160581","TOPORS","TOP1 binding arginine/serine rich protein, E3 ubiquitin ligase","10210","Upregulated"
-1.5402,5.27732666666667,-8.33271024863375,0.000240690876654924,0.00245658761358429,0.61963635465664,"8047159",NA,NA,NA,"Downregulated"
1.011825,9.70186333333333,8.33267794058706,0.000240695729804346,0.00245658761358429,0.619613271282336,"8046346","HAT1","histone acetyltransferase 1","8520","Upregulated"
1.044145,7.50654833333333,8.33239813426611,0.000240737765658333,0.00245658761358429,0.619413352620485,"7975632","PTGR2","prostaglandin reductase 2","145482","Upregulated"
1.26079,7.04005166666667,8.32927721726184,0.000241207208683091,0.00245987026876596,0.617183086212945,"7963410","KRT6C","keratin 6C","286887","Upregulated"
1.056535,7.49146833333333,8.32841762842727,0.000241336694269182,0.00246043720425014,0.61656867742032,"8031632","ZNF542P","zinc finger protein 542, pseudogene","147947","Upregulated"
-1.25145,6.709705,-8.32685782805235,0.000241571864711941,0.00246208092418534,0.615453634241948,"8036689","FBXO27","F-box protein 27","126433","Downregulated"
-1.614805,6.738,-8.32531258115734,0.000241805104831141,0.00246295031372362,0.614348811941067,"7934185","VSIR","V-set immunoregulatory receptor","64115","Downregulated"
1.128705,8.221965,8.31811086625902,0.000242895608858014,0.00247218865099842,0.609197319743224,"8020411","SNRPD1","small nuclear ribonucleoprotein D1 polypeptide","6632","Upregulated"
1.06183,8.49480333333333,8.31345902743615,0.000243603056249086,0.00247218865099842,0.605867686757769,"8081115","ARL13B","ARF like GTPase 13B","200894","Upregulated"
1.272515,8.815265,8.30985191258374,0.000244153279406441,0.00247501928510396,0.603284694713592,"7892688",NA,NA,NA,"Upregulated"
1.422485,6.65241666666667,8.30968152447032,0.000244179305990525,0.00247501928510396,0.603162658156316,"8075118","CRYBB1","crystallin beta B1","1414","Upregulated"
-1.59855,6.01402833333333,-8.30670385340369,0.000244634665152061,0.0024781260862696,0.601029611493724,"7922807","COLGALT2","collagen beta(1-O)galactosyltransferase 2","23127","Downregulated"
-1.444145,6.71316666666667,-8.30469547389177,0.000244942355730776,0.00247970896115338,0.59959053121759,"7929052","IFIT3","interferon induced protein with tetratricopeptide repeats 3","3437","Downregulated"
1.024565,6.33283666666667,8.30231770721787,0.000245307222041114,0.00248116481540188,0.597886371920897,"8078155","GALNT15","polypeptide N-acetylgalactosaminyltransferase 15","117248","Upregulated"
1.06004,7.59646166666667,8.29994000281071,0.000245672713537214,0.0024841069974639,0.596181824408125,"8153790","TONSL","tonsoku like, DNA repair protein","4796","Upregulated"
1.13837,9.200155,8.29122591068209,0.000247017656190367,0.00249165310456548,0.589931094219923,"8042772","STAMBP","STAM binding protein","10617","Upregulated"
1.04539,6.33733666666667,8.29021661801196,0.000247173986380274,0.00249247493170927,0.589206739373024,"8008185","ABI3","ABI family member 3","51225","Upregulated"
1.21907,8.63589833333333,8.28770619443083,0.000247563329259458,0.00249564522384262,0.587404705425282,"8138922","KBTBD2","kelch repeat and BTB domain containing 2","25948","Upregulated"
-1.03164,8.65548333333333,-8.27890102907128,0.000248934598576148,0.00250491850371411,0.581080350072961,"7971350","TSC22D1","TSC22 domain family member 1","8848","Downregulated"
2.211795,6.00322,8.27425738160123,0.000249661346230004,0.00250866407813245,0.577742626174942,"7922018","ILDR2","immunoglobulin like domain containing receptor 2","387597","Upregulated"
1.492455,5.91269666666667,8.27417638604175,0.000249674044291676,0.00250866407813245,0.577684394113309,"7961798","SOX5","SRY-box transcription factor 5","6660","Upregulated"
