"logFC","AveExpr","t","P.Value","adj.P.Val","B","Probe_ID"
2.92576,5.88001833333333,27.6406345316313,3.62977006358021e-07,0.000129843327543523,7.67448930171163,"8125470"
-3.04309,10.64307,-27.6383118858612,3.63145534118492e-07,0.000129843327543523,7.67405878968128,"7952268"
-3.337525,8.335345,-27.5915565196191,3.6655773160018e-07,0.000129843327543523,7.66538163650972,"8051583"
-2.891845,8.52897,-27.4942343355075,3.73782256973812e-07,0.000129883440884537,7.64725343873813,"8026971"
3.528765,6.81097333333333,27.4093823925144,3.80218364942716e-07,0.000129883440884537,7.63137432989814,"7997491"
3.18927,7.85834,27.3919509410435,3.81556683272358e-07,0.000129883440884537,7.62810368019181,"7976443"
-3.07384,6.147115,-27.3514516160954,3.84687558127355e-07,0.000129883440884537,7.62049354156247,"8120961"
5.888035,5.5534,27.3323499782682,3.8617474990447e-07,0.000129883440884537,7.61689871072504,"8081298"
-2.706225,7.94909,-27.2043818782949,3.96314593865752e-07,0.000131960870319479,7.59272470818527,"7918064"
3.018205,8.6404,27.0965390393617,4.05104134643984e-07,0.000133552003675651,7.57222872133399,"7986446"
2.617745,6.52306833333333,26.721344040248,4.37526805566284e-07,0.000141936675896545,7.50002646887761,"8083233"
2.936435,5.90955833333333,26.7043878565674,4.3906290708905e-07,0.000141936675896545,7.49673021227187,"8178833"
-3.46174,6.90956833333333,-26.5197331641108,4.56209582095465e-07,0.000145180485377851,7.46064506579616,"8173917"
-3.02719,9.45443166666667,-26.5028374090069,4.57817550069805e-07,0.000145180485377851,7.4573259669974,"7960919"
-2.97448,8.64461166666667,-26.2799636640064,4.79666430189399e-07,0.000150674086094495,7.41326854140885,"8140579"
-2.673775,7.72764166666667,-26.1350764994481,4.94529922907183e-07,0.000153891241523743,7.38435083563996,"8023727"
-2.49679,9.50647666666667,-25.9967901508405,5.09225064921182e-07,0.00015546372031653,7.35654482200323,"8146863"
-2.99263,7.285415,-25.9808944918517,5.10946999166047e-07,0.00015546372031653,7.35333562200249,"8151816"
-3.379985,8.85286833333333,-25.9032457423281,5.19457771485337e-07,0.00015546372031653,7.33762033426409,"8025672"
-4.05587,7.39538666666667,-25.8466634828554,5.25764864043303e-07,0.00015546372031653,7.32612811239693,"7949588"
-3.503815,6.26537833333333,-25.7401926118353,5.37879353579601e-07,0.00015546372031653,7.30440991562438,"7917182"
-2.56969,8.11182166666667,-25.7172443992744,5.40533374419899e-07,0.00015546372031653,7.29971285159467,"7916986"
2.469315,6.23602833333333,25.7043421383879,5.42032332300036e-07,0.00015546372031653,7.29706949816933,"7991602"
-2.4247,9.18685333333333,-25.6470720950188,5.48745268229383e-07,0.00015546372031653,7.28531447012866,"7912157"
2.616425,8.06553,25.6370770600052,5.49926859685576e-07,0.00015546372031653,7.28325927099661,"8091306"
-2.856645,9.071625,-25.6364648489311,5.49999331365824e-07,0.00015546372031653,7.28313335154868,"7979085"
3.23283,5.03857166666667,25.5688050153252,5.58078516955236e-07,0.00015546372031653,7.26919187582266,"8021584"
-2.89672,7.60752,-25.5533042323423,5.59949092254048e-07,0.00015546372031653,7.26599085023353,"8109333"
-3.679255,5.96543333333333,-25.534605394745,5.62215439095897e-07,0.00015546372031653,7.26212589614681,"8112045"
-3.304515,7.25812666666667,-25.5121687696085,5.64949099267207e-07,0.00015546372031653,7.25748329241033,"8035517"
3.35548,8.95831,25.4088390703846,5.77742698946011e-07,0.000157681136449224,7.23603061642408,"8160151"
-2.85645,8.99290666666667,-25.1979181444072,6.04933119381111e-07,0.000162410673371425,7.19187219259413,"8148049"
3.86389,7.10284666666667,25.1786902314877,6.07486049171217e-07,0.000162410673371425,7.1878218406167,"8056376"
-2.63644,9.34355333333333,-25.162057916201,6.0970460316029e-07,0.000162410673371425,7.18431488791659,"7975459"
2.755325,8.59599166666667,24.9978401184664,6.32129822964486e-07,0.000166026079581902,7.1495210204797,"8153021"
-2.839525,8.66296833333333,-24.9898206908252,6.33249605276798e-07,0.000166026079581902,7.14781403104173,"8053231"
-2.5754,8.20502666666667,-24.9081666557822,6.44785369621108e-07,0.000167729831658391,7.13039147199996,"8136341"
3.32371,8.551275,24.7791151414543,6.63526355751774e-07,0.000171266954011371,7.10269906481291,"8150428"
-3.623495,6.34502666666667,-24.7238377224947,6.71749718178342e-07,0.00017143792269483,7.09077832372905,"7908204"
