"logFC","AveExpr","t","P.Value","adj.P.Val","B"
-0.0587999999999989,4.762225,-0.438930757949419,0.677254551686593,0.82055738300969,-7.60265761797267
-0.0530600000000003,8.57348666666667,-0.438930177273486,0.677254947889368,0.82055738300969,-7.60265790803982
0.0634549999999994,6.087635,0.438769997890585,0.677364244771889,0.820659944626481,-7.60273790935678
0.0464149999999997,5.74076333333333,0.438638393570975,0.677454050286765,0.820738884892972,-7.60280361852211
-0.0781799999999997,2.10913833333333,-0.438451905969828,0.677581317746813,0.820859509488766,-7.60289669905268
-0.143205,2.77693,-0.438403399564516,0.677614422627265,0.820859509488766,-7.6029209037359
0.0614000000000003,3.703425,0.438354505310524,0.677647793021053,0.820859509488766,-7.60294529942686
-0.151884999999999,6.57167666666667,-0.438348008986826,0.677652226832063,0.820859509488766,-7.60294854056361
-0.065599999999999,5.97028333333333,-0.438259727564413,0.677712481282669,0.820902633390412,-7.6029925813648
-0.0426899999999995,5.09674166666667,-0.438219686717386,0.677739811116624,0.820905874527109,-7.60301255374487
-0.0799000000000003,6.35535666666667,-0.438071006934695,0.677841297116458,0.820967011579218,-7.60308670034131
-0.06555,4.83516166666667,-0.438060046603079,0.67784877872934,0.820967011579218,-7.6030921653287
0.0418800000000008,8.462585,0.43799677250553,0.677891970951846,0.820967011579218,-7.6031237122579
-0.0620100000000008,7.63366666666667,-0.437985166544294,0.677899893571933,0.820967011579218,-7.60312949824695
0.0775249999999996,2.41232,0.437965138808148,0.677913565287281,0.820967011579218,-7.60313948245718
0.0557099999999995,5.62490833333333,0.43779923456326,0.678026823267004,0.82106498644664,-7.60322217251984
-0.0961449999999999,4.51388833333333,-0.437746742663446,0.678062659907186,0.82106498644664,-7.60324832946573
0.088989999999999,5.76165833333333,0.437738269745952,0.678068444523823,0.82106498644664,-7.60325255128365
-0.0777450000000011,4.90754666666667,-0.437652316457139,0.678127127798462,0.821072919079638,-7.60329537509369
-0.0777450000000011,4.90754666666667,-0.437652316457139,0.678127127798462,0.821072919079638,-7.60329537509369
-0.0657749999999995,4.21273666666667,-0.43762032105125,0.678148972808635,0.821072919079638,-7.60331131390084
-0.11778,6.89810333333333,-0.437507966142971,0.678225686401282,0.821135942117063,-7.60336727592208
-0.0685899999999999,3.53142166666667,-0.437403932699749,0.6782967221061,0.821192086534807,-7.60341908120873
-0.0894449999999991,3.62900166666667,-0.437347674756989,0.678335137468491,0.821208735903445,-7.6034470910526
-0.0728650000000002,6.31334333333333,-0.436988259151649,0.678580587468511,0.821476016031231,-7.60362595841522
-0.0683800000000012,5.91799833333333,-0.436873070863818,0.678659260486539,0.821541387203529,-7.60368325416301
-0.1066,2.04174666666667,-0.436792449468008,0.678714327178914,0.82156231138154,-7.60372334762254
-0.0844750000000012,7.10075166666667,-0.436775516628682,0.678725893067946,0.82156231138154,-7.60373176753809
-0.04575,8.73373666666667,-0.436710326651347,0.678770421658489,0.821586343740693,-7.60376418064513
0.0807599999999988,4.78420833333333,0.436645841423705,0.678814470286311,0.821609793425056,-7.60379623890006
0.0472349999999988,6.12834,0.436575753491695,0.678862347619157,0.821637875347136,-7.60383107747725
-0.0719450000000004,6.24452,-0.436492141372884,0.678919465561515,0.82167276866705,-7.60387263168656
0.0515350000000021,6.61581833333333,0.436426577137239,0.67896425611795,0.82167276866705,-7.60390521111894
0.0489099999999993,8.204565,0.436394373863338,0.678986256491318,0.82167276866705,-7.60392121152935
0.133895,3.62952,0.436363521182017,0.679007334508561,0.82167276866705,-7.60393653985494
-0.0516650000000007,5.66405166666667,-0.436352940747106,0.679014562952895,0.82167276866705,-7.60394179622671
0.0429499999999994,10.2623333333333,0.43625680571441,0.679080243163133,0.821691020802213,-7.60398955076473
-0.0678699999999992,5.01370833333333,-0.436174564676318,0.679136433381194,0.821691020802213,-7.6040303957419
0.0421700000000023,9.8433,0.436131582317478,0.679165801485287,0.821691020802213,-7.6040517400516
-0.0558550000000002,6.43114166666667,-0.43612956621323,0.679167179023046,0.821691020802213,-7.60405274116653
0.0585899999999997,4.06906166666667,0.436121412839865,0.679172749969142,0.821691020802213,-7.60405678975424
-0.0626500000000005,4.97781333333333,-0.436114150759423,0.679177711941571,0.821691020802213,-7.60406039570765
0.0823850000000013,6.505915,0.43603719828729,0.679230292472374,0.821724777402632,-7.60409860266722
0.118485,1.73305333333333,0.435940097945652,0.6792966426285,0.821753434608789,-7.60414680407536
-0.194645,3.77883333333333,-0.435930297988346,0.679303339268009,0.821753434608789,-7.60415166829788
-0.103709999999998,7.33505666666667,-0.43585439953354,0.679355204332992,0.821786319794944,-7.60418933714446
-0.0779600000000009,3.82307333333333,-0.435664896253351,0.679484709584575,0.821901689141764,-7.60428336199263
-0.0481499999999997,5.090715,-0.435642602330358,0.679499945901868,0.821901689141764,-7.60429442094116
-0.0856749999999993,4.97075166666667,-0.435499211774892,0.679597947225124,0.82198531711216,-7.60436553750413
0.115819999999998,5.257445,0.43546920344433,0.679618457521632,0.82198531711216,-7.60438041779124
0.0691999999999986,10.6665666666667,0.435240203325997,0.679774986139849,0.822119810084363,-7.60449394097165
-0.100400000000001,3.72838,-0.435234276581593,0.679779037488143,0.822119810084363,-7.60449687832092
-0.094495000000002,6.04795,-0.43518651753556,0.679811684603608,0.82212943239917,-7.6045205467819
-0.0456250000000002,5.580395,-0.435072447702327,0.679889663561523,0.822193874032398,-7.60457706777217
0.0561699999999998,5.07061833333333,0.434854454622654,0.680038697480313,0.822344234973742,-7.60468504367763
0.0839550000000004,2.77239833333333,0.434788597735873,0.680083724603327,0.822355585466105,-7.60471765384002
0.0576349999999994,7.46813166666667,0.434756141491253,0.680105915858229,0.822355585466105,-7.60473372340683
0.070195,4.342245,0.434732359437886,0.680122176549407,0.822355585466105,-7.60474549754188
-0.190065,3.21080333333333,-0.434678291554683,0.680159145524052,0.822358865960568,-7.60477226349459
0.0530150000000007,2.02189333333333,0.434642995729542,0.68018327961822,0.822358865960568,-7.60478973478481
-0.0710050000000004,5.193025,-0.434620030471245,0.680198982713758,0.822358865960568,-7.6048011017828
0.050395,8.252305,0.434571853128407,0.680231925812157,0.822368834281003,-7.60482494605595
-0.0931549999999994,4.98824666666667,-0.434511273176527,0.680273350785294,0.822389055698287,-7.60485492521202
-0.0547950000000004,4.70472333333333,-0.434398382302842,0.68035054963381,0.822420167989241,-7.60491078101828
-0.0873850000000003,4.72284833333333,-0.434365470631401,0.680373056634422,0.822420167989241,-7.60492706240325
-0.0682250000000018,6.48143333333333,-0.434305580336784,0.680414014198762,0.822420167989241,-7.60495668714097
-0.0717300000000001,2.31002833333333,-0.43430202360571,0.680416446601762,0.822420167989241,-7.60495844635815
-0.0597550000000009,5.80219166666667,-0.43429304898435,0.68042258424986,0.822420167989241,-7.60496288529238
-0.0685949999999997,3.215415,-0.43411930943229,0.680541408260994,0.822533931208621,-7.60504880166137
-0.0845949999999998,2.12850666666667,-0.433976570510525,0.68063903796448,0.82259835795137,-7.60511936379951
0.229309999999999,2.41478833333333,0.433969136400001,0.680644122891498,0.82259835795137,-7.60512303821391
-0.15263,1.76309333333333,-0.433533026350005,0.680942454652928,0.822929040090684,-7.60533848885489
-0.0630850000000018,6.02099833333333,-0.433383745554661,0.681044588630634,0.823022598905172,-7.6054121912666
-0.0481799999999994,6.65314833333333,-0.43328834094731,0.681109865893657,0.823071612276297,-7.60545928168426
0.0529450000000002,6.41747833333333,0.433111536639379,0.681230846194733,0.823126793185798,-7.60554652427235
-0.0490200000000005,7.48701666666667,-0.43310146522539,0.68123773798939,0.823126793185798,-7.6055514929245
-0.270105000000001,5.09627,-0.433090481151875,0.681245254349379,0.823126793185798,-7.60555691170687
0.127005,5.60086,0.433058128807577,0.681267393173423,0.823126793185798,-7.60557287137025
0.264895,4.16030666666667,0.433040973058215,0.681279133057254,0.823126793185798,-7.60558133398291
-0.159449999999999,6.50765333333333,-0.432974490025014,0.681324629129899,0.823151893183535,-7.60561412586901
0.193955,2.31215166666667,0.432875493020156,0.681392378131039,0.823203875571613,-7.60566294612575
0.0561450000000008,4.533775,0.432671265106184,0.681532152800431,0.823317615658485,-7.60576362791525
-0.0536749999999975,6.584005,-0.432665677147477,0.68153597742724,0.823317615658485,-7.60576638208434
0.0685849999999988,7.13252333333333,0.432593235137695,0.681585560648167,0.823347642319765,-7.60580208398162
0.067815,3.41078833333333,0.432521342501385,0.681634769601806,0.823377214708192,-7.60583750960432
-0.0764949999999995,6.654905,-0.432435118274758,0.68169379052251,0.823417440809353,-7.60587998996422
-0.05877,3.04134,-0.432400438326852,0.681717529831259,0.823417440809353,-7.60589707361031
0.0599700000000007,7.99895666666667,0.432277059533815,0.681801989055804,0.823489583197588,-7.60595784070086
0.19011,3.7282,0.431863470706497,0.682085149703154,0.823773317160627,-7.60616142511069
0.0571449999999993,3.23313666666667,0.431861666914555,0.682086384782968,0.823773317160627,-7.60616231260778
0.0742299999999991,5.698645,0.431770412205095,0.682148869503231,0.823818900578473,-7.6062072069936
-0.0822350000000007,6.52150166666667,-0.431686148677038,0.682206569656747,0.823833519243213,-7.60624865406558
-0.0434549999999971,6.518075,-0.431653463542802,0.682228951719989,0.823833519243213,-7.60626472901029
0.0793250000000003,3.699155,0.43164433887537,0.682235200156541,0.823833519243213,-7.60626921642899
-0.106784999999999,5.72466833333333,-0.431373634088787,0.682420587547596,0.82402749967624,-7.60640230594208
-0.0797600000000003,4.67821666666667,-0.431315027054934,0.682460726794721,0.824046084279223,-7.60643110926916
-0.0442999999999998,10.9496833333333,-0.43112140920047,0.682593341550989,0.82417632424206,-7.6065262397219
-0.0491349999999997,7.0894,-0.430913117208546,0.682736021182452,0.824313436577908,-7.60662853543256
-0.10366,5.348085,-0.430883350509116,0.682756412511101,0.824313436577908,-7.60664315058517
0.279805,2.46709166666667,0.430767537314051,0.682835751824268,0.824379333882982,-7.60670000472552
0.0581950000000022,6.454875,0.430694773421094,0.682885601973271,0.824388791477959,-7.60673571811554
-0.0991300000000002,2.09646666666667,-0.430683824931659,0.682893102878489,0.824388791477959,-7.60674109127688
-0.0625099999999996,3.73381666666667,-0.430632243409783,0.682928442370515,0.82440156421024,-7.60676640408583
0.0583999999999971,10.6863666666667,0.430510602233089,0.683011784627622,0.824462400912749,-7.60682608632406
-0.0542349999999994,6.22805833333333,-0.430486409566364,0.683028360788605,0.824462400912749,-7.60683795437591
-0.0868150000000005,3.4541,-0.430397672918529,0.683089162427384,0.82449602880042,-7.60688148004217
0.0450250000000008,9.33396166666667,0.430373474198726,0.683105743656101,0.82449602880042,-7.60689334815062
-0.0696349999999999,6.039055,-0.43019091426475,0.683230842083444,0.824599180767945,-7.6069828633936
-0.12469,4.172685,-0.43016952794604,0.683245497702632,0.824599180767945,-7.60699334749642
-0.104340000000001,8.40239333333333,-0.430140337887569,0.683265501318065,0.824599180767945,-7.60700765639876
0.0509449999999996,8.00043166666667,0.430072437512117,0.68331203378341,0.8246254499252,-7.60704093749931
0.0511699999999999,5.39148666666667,0.429930162165056,0.68340954081891,0.824697924041934,-7.60711065725893
-0.0414750000000002,2.817295,-0.429885180903295,0.683440369709549,0.824697924041934,-7.60713269511732
0.0596650000000003,3.69369833333333,0.429876394054686,0.683446392047726,0.824697924041934,-7.6071369998431
-0.0787149999999999,2.06004333333333,-0.429607141174335,0.683630945420181,0.824885577544648,-7.60726886841048
0.0557749999999988,5.74196666666667,0.429527820236963,0.683685318834539,0.824885577544648,-7.6073077016792
0.0514100000000002,3.50493666666667,0.429506645608882,0.683699834109366,0.824885577544648,-7.60731806703869
-0.0995049999999997,5.403565,-0.429504946060962,0.683700999161402,0.824885577544648,-7.60731889897709
0.0739850000000004,6.380965,0.429456774666639,0.683734021394385,0.824895529199205,-7.60734247786856
-0.0846600000000013,5.811575,-0.429407460460598,0.683767827850562,0.824906426229716,-7.60736661357928
0.149225,5.03198666666667,0.429278970201692,0.683855915848428,0.824982806057937,-7.60742948801748
-0.0477750000000015,8.42033,-0.429091410013669,0.683984509887883,0.825030928268565,-7.6075212356731
0.0993350000000008,5.40159166666667,0.429071920387465,0.68399787294192,0.825030928268565,-7.607530767141
-0.065595000000001,6.54184666666667,-0.429069371809771,0.683999620382583,0.825030928268565,-7.60753201350163
-0.0747399999999994,5.05738,-0.429046719128384,0.684015152363852,0.825030928268565,-7.60754309130176
-0.0624199999999999,2.52429333333333,-0.429040093013807,0.68401969564171,0.825030928268565,-7.60754633155522
-0.0630450000000016,5.24984333333333,-0.42898932956683,0.684054502719774,0.825043024488728,-7.60757115396638
0.07891,2.42595833333333,0.428940322558691,0.684088106278067,0.825053668311388,-7.60759511490309
0.0652150000000011,7.37749333333333,0.428762910019665,0.684209762821528,0.825060852498214,-7.6076818355763
-0.0813249999999996,5.52335,-0.428739583020544,0.684225759557731,0.825060852498214,-7.6076932355033
0.12766,3.771765,0.428707939258064,0.684247459894373,0.825060852498214,-7.60770869891283
-0.0939850000000004,2.67105166666667,-0.428671934700164,0.68427215114174,0.825060852498214,-7.60772629202036
0.0503500000000017,10.2941666666667,0.428668336516561,0.684274618732177,0.825060852498214,-7.60772805014484
-0.088635,5.02049833333333,-0.428663307087417,0.684278067860637,0.825060852498214,-7.60773050757341
0.104975,4.73255,0.428642028854525,0.684292660338072,0.825060852498214,-7.60774090402884
0.0472299999999981,3.072795,0.428619991980277,0.684307773247188,0.825060852498214,-7.60775167064413
-0.0715999999999974,7.61279,-0.428606432383676,0.684317072512334,0.825060852498214,-7.60775829523549
0.0664200000000004,3.43843166666667,0.428496269865739,0.684392625016952,0.825122066593868,-7.6078121082735
-0.0622249999999989,6.43818666666667,-0.428429517377248,0.684438407703648,0.825125505374916,-7.60784470974558
0.0591450000000004,3.84290333333333,0.428419849159665,0.684445038845998,0.825125505374916,-7.60784943124472
0.0940599999999989,5.02849833333333,0.42829279261832,0.684532186056687,0.825180767183875,-7.6079114703695
0.0873450000000009,7.14421833333333,0.428280753891079,0.684540443618133,0.825180767183875,-7.60791734774186
-0.0553149999999993,5.70205333333333,-0.428193117737562,0.684600556165753,0.825223354402168,-7.60796012753047
-0.0783699999999996,6.26387166666667,-0.428134359687234,0.684640861706457,0.8252420638662,-7.60798880581806
-0.0416950000000007,8.61137,-0.427903309266494,0.684799363766103,0.825403236753663,-7.60810153983973
0.097645,5.47126166666667,0.427736075704833,0.68491409822199,0.825511645858886,-7.60818310082898
-0.103584999999999,5.02702,-0.427587775789078,0.685015850655279,0.825604400740899,-7.60825540277645
0.0922549999999998,3.78950333333333,0.427525270283904,0.685058739517892,0.825626207098858,-7.60828586959755
-0.0911349999999995,2.17836666666667,-0.427398278112937,0.685145880671023,0.825701342383114,-7.60834775606709
-0.0449999999999982,11.5124,-0.427140719624896,0.685322632122345,0.825861337634808,-7.60847321791804
0.0993550000000001,3.04569333333333,0.427096399664392,0.685353049269454,0.825861337634808,-7.6084947999095
0.0993550000000001,3.04569333333333,0.427096399664392,0.685353049269454,0.825861337634808,-7.6084947999095
-0.061745000000001,5.54241166666667,-0.426880760102387,0.68550105382875,0.825982522984121,-7.60859977755389
-0.0757349999999981,5.57381833333333,-0.426877590036458,0.685503229724696,0.825982522984121,-7.60860132043502
0.0491199999999994,7.689805,0.426645443252062,0.685662581687349,0.826144634790797,-7.60871427784853
0.0999900000000009,6.36234666666667,0.426469231524086,0.685783550322056,0.826246024589278,-7.60879998010405
0.0455100000000002,6.292305,0.426450573658541,0.685796359479048,0.826246024589278,-7.60880905259384
0.0532550000000001,7.69779,0.425959535730979,0.68613351287305,0.826592634593533,-7.60904768885111
0.0891850000000005,3.80903666666667,0.42595926241278,0.68613370055953,0.826592634593533,-7.6090478216075
-0.0588650000000008,5.69460666666667,-0.425732853521488,0.68628918318721,0.826743141178716,-7.6091577657502
0.0771700000000006,6.55333166666667,0.425694424113321,0.686315575659196,0.826743141178716,-7.60917642163271
0.0407000000000011,10.4956666666667,0.425668878124761,0.686333120355049,0.826743141178716,-7.6091888222769
0.0687399999999965,7.81609833333333,0.425579940090666,0.686394203690989,0.826786810414893,-7.60923198952355
0.0593350000000004,2.81116666666667,0.4255310008362,0.686427816679782,0.826797388655285,-7.60925573923145
-0.0709499999999998,5.80103,-0.425396603599745,0.686520128959637,0.826878666448509,-7.60932094764221
-0.0705450000000001,7.44803166666667,-0.4252806197276,0.686599798657727,0.826944711564289,-7.60937720653086
0.0510399999999995,5.11457166666667,0.425217788512901,0.686642959498326,0.826966782016702,-7.60940767730357
0.0786149999999997,2.872675,0.42482470668181,0.686913010319999,0.827262098691587,-7.6095982114452
0.05701,5.34019166666667,0.424715685777357,0.686987917811995,0.827318044526714,-7.60965102667726
0.0413399999999995,3.18450166666667,0.424678514232509,0.687013459023628,0.827318044526714,-7.60966903154723
-0.17388,4.24921333333333,-0.424648613685561,0.687034004541195,0.827318044526714,-7.60968351347496
-0.0574099999999991,3.01296666666667,-0.424582195584618,0.687079643376984,0.827343081351202,-7.60971567877035
-0.0584299999999995,7.023675,-0.424479876136254,0.687149954506105,0.827370927658677,-7.6097652213267
0.0776549999999991,2.795355,0.424476222584981,0.68715246519125,0.827370927658677,-7.60976699015073
0.0725650000000004,2.44133333333333,0.4243695937156,0.687225741480305,0.827427635724135,-7.6098186069842
-0.0787599999999999,7.45123833333333,-0.424335367985876,0.687249262503729,0.827427635724135,-7.60983517237677
0.110665000000003,6.51740166666667,0.42419625034544,0.687344872643741,0.827499479345841,-7.60990249299331
0.0871899999999997,5.04600666666667,0.424155217888511,0.687373073886062,0.827499479345841,-7.60992234511761
-0.0882850000000008,5.56386666666667,-0.424140061349918,0.687383490981969,0.827499479345841,-7.60992967762543
-0.0544849999999997,5.970455,-0.423944185205115,0.68751812363123,0.827631632774732,-7.61002441749553
-0.0529000000000019,6.07999833333333,-0.423769627854641,0.68763811388231,0.827720772921945,-7.61010881149173
0.0478450000000006,4.55137,0.423764134335209,0.687641890277408,0.827720772921945,-7.61011146693856
0.114620000000001,5.68401166666667,0.423698388517598,0.687687086525417,0.827740456005248,-7.61014324452141
-0.0728000000000009,6.13454166666667,-0.423633611015723,0.687731618522707,0.827740456005248,-7.61017454955867
0.1289,4.65144833333333,0.423631862998322,0.687732820235612,0.827740456005248,-7.61017539426124
0.0621499999999982,6.583975,0.423107705056797,0.688093209976816,0.828143647452945,-7.61042853816328
0.0457400000000003,5.96097666666667,0.423028636131382,0.688147582496434,0.828143647452945,-7.61046669927317
-0.0404250000000008,4.010275,-0.423016733161909,0.688155767869815,0.828143647452945,-7.6104724434355
-0.0567799999999998,9.56404166666667,-0.422983643596007,0.68817852298137,0.828143647452945,-7.61048841107802
0.0581549999999993,6.53628833333333,0.422963797135486,0.688192171217316,0.828143647452945,-7.61049798758918
0.0404949999999991,7.44044,0.422801519869586,0.68830377277552,0.828201082316229,-7.61057627542158
-0.0966949999999986,9.44666833333333,-0.422798071085899,0.688306144673074,0.828201082316229,-7.61057793892137
0.0557650000000018,4.75582166666667,0.422783163760925,0.68831639721649,0.828201082316229,-7.61058512923237
-0.045585,4.86135166666667,-0.422729038983425,0.688353622264504,0.828201082316229,-7.61061123345932
0.150455000000001,3.906315,0.422669814083891,0.688394356106038,0.828201082316229,-7.61063979387041
-0.18808,2.69881,-0.422665307532401,0.688397455680409,0.828201082316229,-7.61064196694063
-0.0784050000000001,5.32321,-0.42264123613689,0.688414011930993,0.828201082316229,-7.6106535738589
0.050550000000003,10.25895,0.42249467513247,0.688514820408367,0.828256492447618,-7.61072423032048
-0.0596150000000004,2.108585,-0.422490993812922,0.688517352607749,0.828256492447618,-7.61072600477377
-0.0689350000000006,5.80750166666667,-0.42243613829901,0.688555085561968,0.828256492447618,-7.61075244426729
-0.0485199999999999,4.93951,-0.422429620518909,0.688559568953434,0.828256492447618,-7.61075558552066
0.106054999999999,7.62298333333333,0.422333874058057,0.688625431786816,0.828284763897277,-7.61080172542589
0.0830399999999987,3.87697666666667,0.42232312903771,0.688632823346497,0.828284763897277,-7.61080690280386
0.0554000000000006,9.22412166666667,0.422218867576152,0.688704547381001,0.828306174810646,-7.61085713370682
0.110965,2.98521833333333,0.422211494205273,0.688709619841614,0.828306174810646,-7.61086068559611
0.0976900000000005,3.04035166666667,0.422157704805043,0.688746624441809,0.828306174810646,-7.61088659518636
0.0428299999999986,8.30132833333333,0.422152609970036,0.688750129500626,0.828306174810646,-7.61088904913555
-0.0860949999999985,6.948985,-0.422041554474759,0.688826533731983,0.828368141204631,-7.6109425325917
-0.112444999999999,6.96957166666667,-0.421814048300001,0.68898306677061,0.828526460842247,-7.61105205657469
-0.0785450000000001,4.89432833333333,-0.421730664013509,0.689040442682995,0.828541241710465,-7.61109218482062
-0.0446749999999998,3.77259666666667,-0.421723859488,0.689045124912289,0.828541241710465,-7.6110954591341
0.0592800000000002,6.55945833333333,0.4216216029138,0.689115490041289,0.828595929217998,-7.6111446586668
-0.0667299999999988,5.11969666666667,-0.421349108525535,0.689303016708503,0.828791483311415,-7.61127571145307
0.0763350000000003,6.71049333333333,0.421135904226485,0.689449757968116,0.828921730697616,-7.61137819399247
-0.0694749999999997,5.02418166666667,-0.421039360848746,0.689516210443845,0.828921730697616,-7.61142458423102
-0.0694749999999997,5.02418166666667,-0.421039360848746,0.689516210443845,0.828921730697616,-7.61142458423102
0.120254999999999,5.262355,0.421028952504184,0.68952337487178,0.828921730697616,-7.61142958496829
0.11924,5.89302833333333,0.420982007814325,0.689555688991336,0.828921730697616,-7.61145213832049
0.0411800000000015,2.95632166666667,0.420942970811403,0.689582560454087,0.828921730697616,-7.61147089083418
-0.106135,6.38582333333333,-0.420938545742565,0.689585606520827,0.828921730697616,-7.61147301643654
0.0478300000000011,9.30299666666667,0.420738063817383,0.689723618257565,0.829057698896146,-7.6115692968712
-0.093329999999999,4.65387333333333,-0.420658423179254,0.689778446559455,0.829093673203746,-7.61160753194464
-0.0720549999999998,6.16707,-0.420588301952704,0.689826722996623,0.82910179739423,-7.61164119117441
0.105324999999998,6.01091333333333,0.420576271169253,0.68983500600684,0.82910179739423,-7.61164696559998
0.121555,3.030085,0.4205300475595,0.689866830700273,0.829110119538964,-7.61166915014454
-0.0481499999999997,6.35379333333333,-0.420396056033906,0.689959087103769,0.829191067757677,-7.61173344506729
-0.0495549999999998,6.63585666666667,-0.420318475533865,0.69001250586959,0.829225336844109,-7.61177066275529
0.0866900000000004,2.27194333333333,0.420101219907505,0.690162109825597,0.82937519022892,-7.61187485248648
-0.0763599999999993,6.14653833333333,-0.419967708803351,0.690254054383336,0.829455745382436,-7.61193885560794
-0.0649050000000022,4.90006666666667,-0.419893779927561,0.690304969222687,0.829486992429008,-7.61197428773513
-0.0831650000000002,6.924875,-0.419770991956161,0.690389537330195,0.829529016290102,-7.61203312378144
0.0641350000000003,4.09295166666667,0.419748997106404,0.690404686431902,0.829529016290102,-7.6120436613006
0.0709949999999999,5.74888833333333,0.419734486416275,0.69041468085556,0.829529016290102,-7.61205061294779
-0.0541150000000004,4.967435,-0.419526572131685,0.690557892125871,0.829671145778853,-7.61215019383298
0.0645199999999999,4.24785,0.419478795041668,0.690590802984004,0.829680749303929,-7.61217307020533
0.0677650000000005,3.12074833333333,0.419401876061846,0.690643789579718,0.829714470401063,-7.61220989500525
-0.0624750000000001,1.91217,-0.419157238864531,0.690812323950567,0.82986783557047,-7.61232697241385
-0.0769250000000019,5.792,-0.419144217388628,0.690821295202038,0.82986783557047,-7.6123332023781
0.0899750000000004,2.60255833333333,0.418989702953438,0.690927753450442,0.829937713381681,-7.61240711403311
-0.0922350000000001,2.330805,-0.418962542040971,0.69094646774759,0.829937713381681,-7.612420103755
0.0427,9.97430333333333,0.418951260901887,0.690954240701972,0.829937713381681,-7.61242549873388
0.0616950000000007,2.75629166666667,0.418732665716429,0.691104865914924,0.830088692026882,-7.61253001058319
-0.0608799999999983,4.768495,-0.418679782933767,0.691141307698028,0.830102518573792,-7.61255528651055
-0.183175000000001,2.92108333333333,-0.418602576640818,0.691194512587802,0.830136476902181,-7.6125921827549
-0.0483799999999999,7.53577333333333,-0.418389361645974,0.691341454871395,0.830283008939688,-7.61269404324571
-0.0667049999999998,7.98045666666667,-0.418282037496908,0.691415425585018,0.830317035266642,-7.61274529742716
0.0987899999999993,5.717995,0.418174681324683,0.691489422170173,0.830317035266642,-7.61279655455095
-0.0839399999999992,4.64515833333333,-0.41817050631225,0.691492299926509,0.830317035266642,-7.61279854765796
-0.0839399999999992,4.64515833333333,-0.41817050631225,0.691492299926509,0.830317035266642,-7.61279854765796
-0.106095000000001,4.10715666666667,-0.418167357115794,0.691494470611286,0.830317035266642,-7.61280005103885
0.0602050000000007,5.75112333333333,0.418023242383174,0.691593809816695,0.830406371406242,-7.61286883795626
-0.0652699999999991,5.23712666666667,-0.41788248105127,0.691690844110651,0.830492933663362,-7.61293600278187
0.0693049999999991,7.058625,0.417837235460156,0.691722035696725,0.830500437118012,-7.61295758738363
-0.0577550000000002,5.32026666666667,-0.417754450282849,0.691779108218746,0.830531264843635,-7.61299707472363
0.042720000000001,8.344815,0.417694530026596,0.691820418956658,0.830531264843635,-7.61302565124141
-0.0486149999999999,8.01463666666667,-0.417658295708478,0.691845400505497,0.830531264843635,-7.61304292985127
0.159339999999998,4.68800333333333,0.417655272952682,0.691847484547194,0.830531264843635,-7.61304437121172
0.0389549999999996,9.24617833333333,0.41756471223208,0.691909923113099,0.830545764443152,-7.61308754933063
-0.0860600000000007,4.50358166666667,-0.417556499154372,0.691915585887088,0.830545764443152,-7.61309146477942
-0.0423099999999998,1.91301,-0.417529221290108,0.691934393658679,0.830545764443152,-7.61310446853051
-0.0613149999999998,1.74233666666667,-0.4173754991712,0.692040387861351,0.830643048001853,-7.61317773516471
-0.0600500000000004,9.71435666666667,-0.417222739114929,0.692145726411872,0.830739537608539,-7.61325051816354
-0.0761149999999997,5.02377166666667,-0.417101585469656,0.692229275633139,0.830790333954547,-7.61330822439842
-0.121615,5.04164333333333,-0.417089007105946,0.692237950122683,0.830790333954547,-7.6133142146494
-0.0751300000000006,4.65065333333333,-0.417039626258739,0.692272005424701,0.830801260213598,-7.61333772987288
0.0626750000000005,5.46262666666667,0.416895421006049,0.692371460588099,0.830890669761477,-7.61340638563273
0.0818800000000008,5.37676166666667,0.416841545207481,0.692408619286532,0.830905315759673,-7.6134320300432
-0.0812350000000004,6.44758833333333,-0.416718131476121,0.692493742618697,0.830931721392019,-7.6134907621706
0.0436649999999954,10.1194616666667,0.41670208055937,0.692504813938994,0.830931721392019,-7.61349839954067
0.0862699999999998,4.16061833333333,0.416610013467925,0.692568320001882,0.830931721392019,-7.61354220169711
0.0734899999999996,5.90985,0.416581117275971,0.692588252599548,0.830931721392019,-7.61355594757437
0.0394800000000011,8.05667333333333,0.416555851938477,0.692605680858209,0.830931721392019,-7.61356796552547
-0.088515000000001,7.09199166666667,-0.416541075903506,0.692615873598236,0.830931721392019,-7.61357499371772
0.0631050000000011,4.59911333333333,0.416490145405442,0.692651006802473,0.830931721392019,-7.61359921691514
0.0564699999999991,6.239535,0.416484650219012,0.69265479757834,0.830931721392019,-7.61360183032992
-0.0731500000000005,2.43982,-0.416484037929019,0.692655219958461,0.830931721392019,-7.61360212152235
-0.0547149999999998,3.082885,-0.416358419425474,0.692741878821094,0.830933745075416,-7.61366185457462
0.131589999999999,5.20409333333333,0.416340358792572,0.69275433851001,0.830933745075416,-7.61367044122281
-0.0515799999999995,5.31598,-0.416325085052232,0.692764875658142,0.830933745075416,-7.61367770261302
0.0407249999999983,10.289725,0.416300722889219,0.692781682945569,0.830933745075416,-7.61368928427262
0.0407249999999983,10.289725,0.416300722889219,0.692781682945569,0.830933745075416,-7.61368928427262
0.185405,3.73989166666667,0.416204972205196,0.692847742568569,0.830983044604338,-7.61373479753614
